year,tmID,franchID,confID,rank,playoff,firstRound,semis,finals,name,o_fgm,o_fga,o_ftm,o_fta,o_3pm,o_3pa,o_oreb,o_dreb,o_reb,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,d_fgm,d_fga,d_ftm,d_fta,d_3pm,d_3pa,d_oreb,d_dreb,d_reb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts,GP_x,playerID,stint_x,GP_y,GS,minutes,points,PF,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ,height,weight,birthDate,deathDate,award,coachID,stint_y,won_y,lost_y,post_wins,post_losses,winrate
7,NYL,NYL,EA,5,N,,,,New York Liberty,822,2069,512,650,216,645,285,736,1021,475,674,252,518,112,2372,966,2153,553,722,171,461,341,832,1173,508,668,270,485,134,2656,34,bakersh01w,0,34,16,614,251,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,125,1982-12-03,0000-00-00,,coylepa99w,0,11,23,0,0,32.35294117647059
7,NYL,NYL,EA,5,N,,,,New York Liberty,822,2069,512,650,216,645,285,736,1021,475,674,252,518,112,2372,966,2153,553,722,171,461,341,832,1173,508,668,270,485,134,2656,34,battlas01w,0,33,2,455,143,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,170,1982-05-31,0000-00-00,,coylepa99w,0,11,23,0,0,32.35294117647059
7,NYL,NYL,EA,5,N,,,,New York Liberty,822,2069,512,650,216,645,285,736,1021,475,674,252,518,112,2372,966,2153,553,722,171,461,341,832,1173,508,668,270,485,134,2656,34,brownki01w,0,16,0,58,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,134,1979-01-13,0000-00-00,,coylepa99w,0,11,23,0,0,32.35294117647059
7,NYL,NYL,EA,5,N,,,,New York Liberty,822,2069,512,650,216,645,285,736,1021,475,674,252,518,112,2372,966,2153,553,722,171,461,341,832,1173,508,668,270,485,134,2656,34,chrissh01w,0,34,34,987,423,105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,170,1982-02-15,0000-00-00,,coylepa99w,0,11,23,0,0,32.35294117647059
7,NYL,NYL,EA,5,N,,,,New York Liberty,822,2069,512,650,216,645,285,736,1021,475,674,252,518,112,2372,966,2153,553,722,171,461,341,832,1173,508,668,270,485,134,2656,34,farriba01w,0,34,34,944,261,105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,200,1976-09-10,0000-00-00,,coylepa99w,0,11,23,0,0,32.35294117647059
7,NYL,NYL,EA,5,N,,,,New York Liberty,822,2069,512,650,216,645,285,736,1021,475,674,252,518,112,2372,966,2153,553,722,171,461,341,832,1173,508,668,270,485,134,2656,34,gomisem01w,0,2,0,15,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,134,1983-10-18,0000-00-00,,coylepa99w,0,11,23,0,0,32.35294117647059
7,NYL,NYL,EA,5,N,,,,New York Liberty,822,2069,512,650,216,645,285,736,1021,475,674,252,518,112,2372,966,2153,553,722,171,461,341,832,1173,508,668,270,485,134,2656,34,hammobe01w,0,22,20,674,323,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,136,1977-03-11,0000-00-00,,coylepa99w,0,11,23,0,0,32.35294117647059
7,NYL,NYL,EA,5,N,,,,New York Liberty,822,2069,512,650,216,645,285,736,1021,475,674,252,518,112,2372,966,2153,553,722,171,461,341,832,1173,508,668,270,485,134,2656,34,kraayca01w,0,34,13,903,298,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,180,1981-09-30,0000-00-00,,coylepa99w,0,11,23,0,0,32.35294117647059
7,NYL,NYL,EA,5,N,,,,New York Liberty,822,2069,512,650,216,645,285,736,1021,475,674,252,518,112,2372,966,2153,553,722,171,461,341,832,1173,508,668,270,485,134,2656,34,moorelo01w,0,34,29,952,208,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,165,1983-03-21,0000-00-00,,coylepa99w,0,11,23,0,0,32.35294117647059
7,NYL,NYL,EA,5,N,,,,New York Liberty,822,2069,512,650,216,645,285,736,1021,475,674,252,518,112,2372,966,2153,553,722,171,461,341,832,1173,508,668,270,485,134,2656,34,ngarsch01w,0,15,0,92,27,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,168,1983-06-23,0000-00-00,,coylepa99w,0,11,23,0,0,32.35294117647059
7,NYL,NYL,EA,5,N,,,,New York Liberty,822,2069,512,650,216,645,285,736,1021,475,674,252,518,112,2372,966,2153,553,722,171,461,341,832,1173,508,668,270,485,134,2656,34,schumke01w,0,21,21,539,163,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,183,1977-10-14,0000-00-00,,coylepa99w,0,11,23,0,0,32.35294117647059
7,NYL,NYL,EA,5,N,,,,New York Liberty,822,2069,512,650,216,645,285,736,1021,475,674,252,518,112,2372,966,2153,553,722,171,461,341,832,1173,508,668,270,485,134,2656,34,thorner01w,0,27,1,378,166,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,150,1981-05-19,0000-00-00,,coylepa99w,0,11,23,0,0,32.35294117647059
7,NYL,NYL,EA,5,N,,,,New York Liberty,822,2069,512,650,216,645,285,736,1021,475,674,252,518,112,2372,966,2153,553,722,171,461,341,832,1173,508,668,270,485,134,2656,34,tilliic01w,0,25,0,256,86,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,165,1981-12-06,0000-00-00,,coylepa99w,0,11,23,0,0,32.35294117647059
8,NYL,NYL,EA,4,Y,L,,,New York Liberty,870,2087,430,580,243,653,287,788,1075,500,618,289,582,109,2413,920,2223,471,619,190,589,378,837,1215,509,608,321,562,115,2501,34,bakersh01w,1,3,0,13,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,125,1982-12-03,0000-00-00,,coylepa99w,0,16,18,1,2,47.05882352941176
8,NYL,NYL,EA,4,Y,L,,,New York Liberty,870,2087,430,580,243,653,287,788,1075,500,618,289,582,109,2413,920,2223,471,619,190,589,378,837,1215,509,608,321,562,115,2501,34,battlas01w,0,34,5,757,252,50,0,3,0,63,11,0,7,7,4,1,0,1,8,14,5,2,1,2,0,0,72.0,170,1982-05-31,0000-00-00,,coylepa99w,0,16,18,1,2,47.05882352941176
8,NYL,NYL,EA,4,Y,L,,,New York Liberty,870,2087,430,580,243,653,287,788,1075,500,618,289,582,109,2413,920,2223,471,619,190,589,378,837,1215,509,608,321,562,115,2501,34,bowenli01w,0,6,1,37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0,145,1983-10-25,0000-00-00,,coylepa99w,0,16,18,1,2,47.05882352941176
8,NYL,NYL,EA,4,Y,L,,,New York Liberty,870,2087,430,580,243,653,287,788,1075,500,618,289,582,109,2413,920,2223,471,619,190,589,378,837,1215,509,608,321,562,115,2501,34,chrissh01w,0,33,32,1065,368,99,0,3,3,110,44,4,18,22,6,2,0,4,9,34,15,9,8,12,6,0,73.0,170,1982-02-15,0000-00-00,,coylepa99w,0,16,18,1,2,47.05882352941176
8,NYL,NYL,EA,4,Y,L,,,New York Liberty,870,2087,430,580,243,653,287,788,1075,500,618,289,582,109,2413,920,2223,471,619,190,589,378,837,1215,509,608,321,562,115,2501,34,davenje01w,0,33,13,382,176,65,0,2,0,10,3,1,2,3,0,0,0,3,3,2,0,4,3,0,0,0,77.0,215,1985-06-24,0000-00-00,,coylepa99w,0,16,18,1,2,47.05882352941176
8,NYL,NYL,EA,4,Y,L,,,New York Liberty,870,2087,430,580,243,653,287,788,1075,500,618,289,582,109,2413,920,2223,471,619,190,589,378,837,1215,509,608,321,562,115,2501,34,doronsh01w,0,7,2,35,10,2,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69.0,145,1985-04-01,0000-00-00,,coylepa99w,0,16,18,1,2,47.05882352941176
8,NYL,NYL,EA,4,Y,L,,,New York Liberty,870,2087,430,580,243,653,287,788,1075,500,618,289,582,109,2413,920,2223,471,619,190,589,378,837,1215,509,608,321,562,115,2501,34,farriba01w,0,28,0,237,53,32,0,3,0,12,6,0,0,0,0,0,0,2,3,5,3,0,0,0,0,0,75.0,200,1976-09-10,0000-00-00,,coylepa99w,0,16,18,1,2,47.05882352941176
8,NYL,NYL,EA,4,Y,L,,,New York Liberty,870,2087,430,580,243,653,287,788,1075,500,618,289,582,109,2413,920,2223,471,619,190,589,378,837,1215,509,608,321,562,115,2501,34,jacksti02w,0,34,0,474,173,66,0,3,0,43,23,5,8,13,4,2,1,6,3,17,8,9,7,0,0,0,75.0,185,1985-04-26,0000-00-00,,coylepa99w,0,16,18,1,2,47.05882352941176
8,NYL,NYL,EA,4,Y,L,,,New York Liberty,870,2087,430,580,243,653,287,788,1075,500,618,289,582,109,2413,920,2223,471,619,190,589,378,837,1215,509,608,321,562,115,2501,34,kraayca01w,0,34,34,967,366,84,0,3,3,87,38,4,14,18,2,2,3,4,9,33,14,5,5,12,5,0,76.0,180,1981-09-30,0000-00-00,,coylepa99w,0,16,18,1,2,47.05882352941176
8,NYL,NYL,EA,4,Y,L,,,New York Liberty,870,2087,430,580,243,653,287,788,1075,500,618,289,582,109,2413,920,2223,471,619,190,589,378,837,1215,509,608,321,562,115,2501,34,mccarja01w,0,32,21,677,332,72,1,3,3,98,42,3,14,17,10,8,4,9,13,41,17,14,8,0,0,0,74.0,205,1982-11-03,0000-00-00,Most Improved Player,coylepa99w,0,16,18,1,2,47.05882352941176
8,NYL,NYL,EA,4,Y,L,,,New York Liberty,870,2087,430,580,243,653,287,788,1075,500,618,289,582,109,2413,920,2223,471,619,190,589,378,837,1215,509,608,321,562,115,2501,34,moorelo01w,0,34,33,1163,327,93,1,3,3,113,31,1,14,15,15,6,0,6,4,32,12,4,2,17,5,0,69.0,165,1983-03-21,0000-00-00,,coylepa99w,0,16,18,1,2,47.05882352941176
8,NYL,NYL,EA,4,Y,L,,,New York Liberty,870,2087,430,580,243,653,287,788,1075,500,618,289,582,109,2413,920,2223,471,619,190,589,378,837,1215,509,608,321,562,115,2501,34,thorner01w,0,29,29,883,281,40,0,3,3,74,13,1,8,9,6,2,0,3,1,11,5,0,0,8,3,0,70.0,150,1981-05-19,0000-00-00,,coylepa99w,0,16,18,1,2,47.05882352941176
8,NYL,NYL,EA,4,Y,L,,,New York Liberty,870,2087,430,580,243,653,287,788,1075,500,618,289,582,109,2413,920,2223,471,619,190,589,378,837,1215,509,608,321,562,115,2501,34,weberma01w,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,200,1982-06-01,0000-00-00,,coylepa99w,0,16,18,1,2,47.05882352941176
8,NYL,NYL,EA,4,Y,L,,,New York Liberty,870,2087,430,580,243,653,287,788,1075,500,618,289,582,109,2413,920,2223,471,619,190,589,378,837,1215,509,608,321,562,115,2501,34,willili01w,2,16,0,157,61,14,0,2,0,13,5,0,0,0,0,0,0,0,1,6,2,0,0,3,1,0,71.0,170,1984-06-13,0000-00-00,,coylepa99w,0,16,18,1,2,47.05882352941176
9,NYL,NYL,EA,3,Y,W,L,,New York Liberty,912,2168,490,653,259,706,327,778,1105,551,655,290,519,117,2573,924,2163,516,674,174,485,352,823,1175,496,625,285,559,109,2538,34,battlas01w,0,34,0,336,121,26,0,6,0,93,19,2,11,13,9,5,1,3,5,22,8,0,0,9,3,0,72.0,170,1982-05-31,0000-00-00,,coylepa99w,0,19,15,3,3,55.88235294117647
9,NYL,NYL,EA,3,Y,W,L,,New York Liberty,912,2168,490,653,259,706,327,778,1105,551,655,290,519,117,2573,924,2163,516,674,174,485,352,823,1175,496,625,285,559,109,2538,34,carsoes01w,0,34,30,646,223,49,0,6,6,101,34,1,8,9,5,1,2,4,11,33,16,2,1,6,1,0,72.0,165,1986-07-28,0000-00-00,,coylepa99w,0,19,15,3,3,55.88235294117647
9,NYL,NYL,EA,3,Y,W,L,,New York Liberty,912,2168,490,653,259,706,327,778,1105,551,655,290,519,117,2573,924,2163,516,674,174,485,352,823,1175,496,625,285,559,109,2538,34,chrissh01w,0,31,31,947,488,93,1,6,6,196,82,5,21,26,3,4,2,12,17,73,30,14,10,27,12,0,73.0,170,1982-02-15,0000-00-00,,coylepa99w,0,19,15,3,3,55.88235294117647
9,NYL,NYL,EA,3,Y,W,L,,New York Liberty,912,2168,490,653,259,706,327,778,1105,551,655,290,519,117,2573,924,2163,516,674,174,485,352,823,1175,496,625,285,559,109,2538,34,davenje01w,0,14,3,154,65,27,0,4,0,25,10,0,5,5,0,1,1,2,4,10,4,4,2,0,0,0,77.0,215,1985-06-24,0000-00-00,,coylepa99w,0,19,15,3,3,55.88235294117647
9,NYL,NYL,EA,3,Y,W,L,,New York Liberty,912,2168,490,653,259,706,327,778,1105,551,655,290,519,117,2573,924,2163,516,674,174,485,352,823,1175,496,625,285,559,109,2538,34,duffyme01w,0,6,0,45,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0,135,1984-07-13,0000-00-00,,coylepa99w,0,19,15,3,3,55.88235294117647
9,NYL,NYL,EA,3,Y,W,L,,New York Liberty,912,2168,490,653,259,706,327,778,1105,551,655,290,519,117,2573,924,2163,516,674,174,485,352,823,1175,496,625,285,559,109,2538,34,jacksti02w,0,25,0,496,208,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,185,1985-04-26,0000-00-00,,coylepa99w,0,19,15,3,3,55.88235294117647
9,NYL,NYL,EA,3,Y,W,L,,New York Liberty,912,2168,490,653,259,706,327,778,1105,551,655,290,519,117,2573,924,2163,516,674,174,485,352,823,1175,496,625,285,559,109,2538,34,kraayca01w,0,34,34,961,326,95,2,6,6,202,44,14,31,45,17,4,3,10,15,45,16,4,2,29,10,0,76.0,180,1981-09-30,0000-00-00,,coylepa99w,0,19,15,3,3,55.88235294117647
9,NYL,NYL,EA,3,Y,W,L,,New York Liberty,912,2168,490,653,259,706,327,778,1105,551,655,290,519,117,2573,924,2163,516,674,174,485,352,823,1175,496,625,285,559,109,2538,34,larkier01w,0,27,0,335,129,54,0,6,0,87,26,12,17,29,1,3,1,8,12,24,11,10,4,0,0,0,73.0,210,1986-04-02,0000-00-00,,coylepa99w,0,19,15,3,3,55.88235294117647
9,NYL,NYL,EA,3,Y,W,L,,New York Liberty,912,2168,490,653,259,706,327,778,1105,551,655,290,519,117,2573,924,2163,516,674,174,485,352,823,1175,496,625,285,559,109,2538,34,mccarja01w,0,31,31,816,425,78,1,6,6,165,83,6,25,31,8,6,9,19,22,71,35,23,13,2,0,0,74.0,205,1982-11-03,0000-00-00,,coylepa99w,0,19,15,3,3,55.88235294117647
9,NYL,NYL,EA,3,Y,W,L,,New York Liberty,912,2168,490,653,259,706,327,778,1105,551,655,290,519,117,2573,924,2163,516,674,174,485,352,823,1175,496,625,285,559,109,2538,34,mitchle01w,0,34,5,518,131,43,0,6,0,62,29,0,2,2,8,0,0,6,5,21,9,6,6,10,5,0,65.0,130,1985-06-15,0000-00-00,,coylepa99w,0,19,15,3,3,55.88235294117647
9,NYL,NYL,EA,3,Y,W,L,,New York Liberty,912,2168,490,653,259,706,327,778,1105,551,655,290,519,117,2573,924,2163,516,674,174,485,352,823,1175,496,625,285,559,109,2538,34,moorelo01w,0,29,29,809,154,71,0,6,6,178,43,2,19,21,25,9,0,11,11,48,15,8,4,23,9,0,69.0,165,1983-03-21,0000-00-00,,coylepa99w,0,19,15,3,3,55.88235294117647
9,NYL,NYL,EA,3,Y,W,L,,New York Liberty,912,2168,490,653,259,706,327,778,1105,551,655,290,519,117,2573,924,2163,516,674,174,485,352,823,1175,496,625,285,559,109,2538,34,thorner01w,0,32,5,380,101,22,0,6,0,62,24,0,2,2,6,1,0,5,1,12,7,7,6,7,4,0,70.0,150,1981-05-19,0000-00-00,,coylepa99w,0,19,15,3,3,55.88235294117647
9,NYL,NYL,EA,3,Y,W,L,,New York Liberty,912,2168,490,653,259,706,327,778,1105,551,655,290,519,117,2573,924,2163,516,674,174,485,352,823,1175,496,625,285,559,109,2538,34,willili01w,0,34,2,458,191,45,0,6,0,28,2,2,1,3,1,2,2,6,2,4,1,0,0,3,0,0,71.0,170,1984-06-13,0000-00-00,,coylepa99w,0,19,15,3,3,55.88235294117647
10,NYL,NYL,EA,7,N,,,,New York Liberty,900,2168,458,582,254,710,280,802,1082,526,637,276,518,121,2512,906,2157,531,673,192,554,333,869,1202,482,590,269,548,124,2535,34,battlas01w,0,34,3,548,177,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,170,1982-05-31,0000-00-00,,coylepa99w,1,6,11,0,0,38.23529411764706
10,NYL,NYL,EA,7,N,,,,New York Liberty,900,2168,458,582,254,710,280,802,1082,526,637,276,518,121,2512,906,2157,531,673,192,554,333,869,1202,482,590,269,548,124,2535,34,battlas01w,0,34,3,548,177,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,170,1982-05-31,0000-00-00,,donovan99w,2,7,10,0,0,38.23529411764706
10,NYL,NYL,EA,7,N,,,,New York Liberty,900,2168,458,582,254,710,280,802,1082,526,637,276,518,121,2512,906,2157,531,673,192,554,333,869,1202,482,590,269,548,124,2535,34,carsoes01w,0,34,34,859,340,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,165,1986-07-28,0000-00-00,,coylepa99w,1,6,11,0,0,38.23529411764706
10,NYL,NYL,EA,7,N,,,,New York Liberty,900,2168,458,582,254,710,280,802,1082,526,637,276,518,121,2512,906,2157,531,673,192,554,333,869,1202,482,590,269,548,124,2535,34,carsoes01w,0,34,34,859,340,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,165,1986-07-28,0000-00-00,,donovan99w,2,7,10,0,0,38.23529411764706
10,NYL,NYL,EA,7,N,,,,New York Liberty,900,2168,458,582,254,710,280,802,1082,526,637,276,518,121,2512,906,2157,531,673,192,554,333,869,1202,482,590,269,548,124,2535,34,chrissh01w,0,32,31,1014,514,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,170,1982-02-15,0000-00-00,,coylepa99w,1,6,11,0,0,38.23529411764706
10,NYL,NYL,EA,7,N,,,,New York Liberty,900,2168,458,582,254,710,280,802,1082,526,637,276,518,121,2512,906,2157,531,673,192,554,333,869,1202,482,590,269,548,124,2535,34,chrissh01w,0,32,31,1014,514,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,170,1982-02-15,0000-00-00,,donovan99w,2,7,10,0,0,38.23529411764706
10,NYL,NYL,EA,7,N,,,,New York Liberty,900,2168,458,582,254,710,280,802,1082,526,637,276,518,121,2512,906,2157,531,673,192,554,333,869,1202,482,590,269,548,124,2535,34,jacksti02w,0,34,9,495,180,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,185,1985-04-26,0000-00-00,,coylepa99w,1,6,11,0,0,38.23529411764706
10,NYL,NYL,EA,7,N,,,,New York Liberty,900,2168,458,582,254,710,280,802,1082,526,637,276,518,121,2512,906,2157,531,673,192,554,333,869,1202,482,590,269,548,124,2535,34,jacksti02w,0,34,9,495,180,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,185,1985-04-26,0000-00-00,,donovan99w,2,7,10,0,0,38.23529411764706
10,NYL,NYL,EA,7,N,,,,New York Liberty,900,2168,458,582,254,710,280,802,1082,526,637,276,518,121,2512,906,2157,531,673,192,554,333,869,1202,482,590,269,548,124,2535,34,kraayca01w,0,34,26,888,307,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,180,1981-09-30,0000-00-00,,coylepa99w,1,6,11,0,0,38.23529411764706
10,NYL,NYL,EA,7,N,,,,New York Liberty,900,2168,458,582,254,710,280,802,1082,526,637,276,518,121,2512,906,2157,531,673,192,554,333,869,1202,482,590,269,548,124,2535,34,kraayca01w,0,34,26,888,307,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,180,1981-09-30,0000-00-00,,donovan99w,2,7,10,0,0,38.23529411764706
10,NYL,NYL,EA,7,N,,,,New York Liberty,900,2168,458,582,254,710,280,802,1082,526,637,276,518,121,2512,906,2157,531,673,192,554,333,869,1202,482,590,269,548,124,2535,34,larkier01w,0,18,0,137,44,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,210,1986-04-02,0000-00-00,,coylepa99w,1,6,11,0,0,38.23529411764706
10,NYL,NYL,EA,7,N,,,,New York Liberty,900,2168,458,582,254,710,280,802,1082,526,637,276,518,121,2512,906,2157,531,673,192,554,333,869,1202,482,590,269,548,124,2535,34,larkier01w,0,18,0,137,44,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,210,1986-04-02,0000-00-00,,donovan99w,2,7,10,0,0,38.23529411764706
10,NYL,NYL,EA,7,N,,,,New York Liberty,900,2168,458,582,254,710,280,802,1082,526,637,276,518,121,2512,906,2157,531,673,192,554,333,869,1202,482,590,269,548,124,2535,34,mccarja01w,0,32,32,848,393,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,205,1982-11-03,0000-00-00,,coylepa99w,1,6,11,0,0,38.23529411764706
10,NYL,NYL,EA,7,N,,,,New York Liberty,900,2168,458,582,254,710,280,802,1082,526,637,276,518,121,2512,906,2157,531,673,192,554,333,869,1202,482,590,269,548,124,2535,34,mccarja01w,0,32,32,848,393,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,205,1982-11-03,0000-00-00,,donovan99w,2,7,10,0,0,38.23529411764706
10,NYL,NYL,EA,7,N,,,,New York Liberty,900,2168,458,582,254,710,280,802,1082,526,637,276,518,121,2512,906,2157,531,673,192,554,333,869,1202,482,590,269,548,124,2535,34,mitchle01w,0,34,2,436,80,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,130,1985-06-15,0000-00-00,,coylepa99w,1,6,11,0,0,38.23529411764706
10,NYL,NYL,EA,7,N,,,,New York Liberty,900,2168,458,582,254,710,280,802,1082,526,637,276,518,121,2512,906,2157,531,673,192,554,333,869,1202,482,590,269,548,124,2535,34,mitchle01w,0,34,2,436,80,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,130,1985-06-15,0000-00-00,,donovan99w,2,7,10,0,0,38.23529411764706
10,NYL,NYL,EA,7,N,,,,New York Liberty,900,2168,458,582,254,710,280,802,1082,526,637,276,518,121,2512,906,2157,531,673,192,554,333,869,1202,482,590,269,548,124,2535,34,moorelo01w,0,34,32,941,215,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,165,1983-03-21,0000-00-00,,coylepa99w,1,6,11,0,0,38.23529411764706
10,NYL,NYL,EA,7,N,,,,New York Liberty,900,2168,458,582,254,710,280,802,1082,526,637,276,518,121,2512,906,2157,531,673,192,554,333,869,1202,482,590,269,548,124,2535,34,moorelo01w,0,34,32,941,215,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,165,1983-03-21,0000-00-00,,donovan99w,2,7,10,0,0,38.23529411764706
10,NYL,NYL,EA,7,N,,,,New York Liberty,900,2168,458,582,254,710,280,802,1082,526,637,276,518,121,2512,906,2157,531,673,192,554,333,869,1202,482,590,269,548,124,2535,34,spencsi01w,0,33,0,340,99,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,183,1985-03-07,0000-00-00,,coylepa99w,1,6,11,0,0,38.23529411764706
10,NYL,NYL,EA,7,N,,,,New York Liberty,900,2168,458,582,254,710,280,802,1082,526,637,276,518,121,2512,906,2157,531,673,192,554,333,869,1202,482,590,269,548,124,2535,34,spencsi01w,0,33,0,340,99,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,183,1985-03-07,0000-00-00,,donovan99w,2,7,10,0,0,38.23529411764706
10,NYL,NYL,EA,7,N,,,,New York Liberty,900,2168,458,582,254,710,280,802,1082,526,637,276,518,121,2512,906,2157,531,673,192,554,333,869,1202,482,590,269,548,124,2535,34,vaughki01w,0,34,1,396,163,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,208,1987-01-24,0000-00-00,,coylepa99w,1,6,11,0,0,38.23529411764706
10,NYL,NYL,EA,7,N,,,,New York Liberty,900,2168,458,582,254,710,280,802,1082,526,637,276,518,121,2512,906,2157,531,673,192,554,333,869,1202,482,590,269,548,124,2535,34,vaughki01w,0,34,1,396,163,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,208,1987-01-24,0000-00-00,,donovan99w,2,7,10,0,0,38.23529411764706
1,ORL,CON,EA,3,Y,L,,,Orlando Miracle,833,1911,397,546,145,424,319,606,925,473,583,255,474,130,2208,851,1964,378,495,153,450,348,669,1017,536,637,264,500,108,2233,32,dossaci01w,0,32,31,820,228,111,2,3,3,82,18,3,5,8,3,2,7,5,9,16,8,2,2,0,0,0,77.0,187,1975-01-31,0000-00-00,,peckca99wc,0,16,16,1,2,50.0
1,ORL,CON,EA,3,Y,L,,,Orlando Miracle,833,1911,397,546,145,424,319,606,925,473,583,255,474,130,2208,851,1964,378,495,153,450,348,669,1017,536,637,264,500,108,2233,32,gaydeco01w,0,3,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,150,1971-05-11,0000-00-00,,peckca99wc,0,16,16,1,2,50.0
1,ORL,CON,EA,3,Y,L,,,Orlando Miracle,833,1911,397,546,145,424,319,606,925,473,583,255,474,130,2208,851,1964,378,495,153,450,348,669,1017,536,637,264,500,108,2233,32,hamzoro01w,0,15,0,43,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,152,1970-08-17,0000-00-00,,peckca99wc,0,16,16,1,2,50.0
1,ORL,CON,EA,3,Y,L,,,Orlando Miracle,833,1911,397,546,145,424,319,606,925,473,583,255,474,130,2208,851,1964,378,495,153,450,348,669,1017,536,637,264,500,108,2233,32,hicksje01w,0,26,1,157,38,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,188,1971-12-02,0000-00-00,,peckca99wc,0,16,16,1,2,50.0
1,ORL,CON,EA,3,Y,L,,,Orlando Miracle,833,1911,397,546,145,424,319,606,925,473,583,255,474,130,2208,851,1964,378,495,153,450,348,669,1017,536,637,264,500,108,2233,32,johnsad01w,0,32,31,1100,436,59,1,3,3,111,34,3,1,4,8,1,1,7,7,42,14,4,3,10,3,0,70.0,154,1974-02-05,0000-00-00,,peckca99wc,0,16,16,1,2,50.0
