year,tmID,franchID,confID,rank,playoff,firstRound,semis,finals,name,o_fgm,o_fga,o_ftm,o_fta,o_3pm,o_3pa,o_oreb,o_dreb,o_reb,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,d_fgm,d_fga,d_ftm,d_fta,d_3pm,d_3pa,d_oreb,d_dreb,d_reb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts,GP_x,playerID,stint_x,GP_y,GS,minutes,points,PF,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ,height,weight,birthDate,deathDate,award,coachID,stint_y,won_y,lost_y,post_wins,post_losses,winrate
7,SAS,SAS,WE,6,N,,,,San Antonio Silver Stars,732,1822,427,549,141,429,273,645,918,492,610,223,351,53,2523,974,2262,490,640,165,459,372,865,1237,560,641,254,480,129,2603,34,bibrzag01w,0,32,22,751,361,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,168,1982-10-21,0000-00-00,,hugheda99w,0,13,21,0,0,38.23529411764706
7,SAS,SAS,WE,6,N,,,,San Antonio Silver Stars,732,1822,427,549,141,429,273,645,918,492,610,223,351,53,2523,974,2262,490,640,165,459,372,865,1237,560,641,254,480,129,2603,34,elysh01w,0,12,1,136,41,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,182,1983-08-09,0000-00-00,,hugheda99w,0,13,21,0,0,38.23529411764706
7,SAS,SAS,WE,6,N,,,,San Antonio Silver Stars,732,1822,427,549,141,429,273,645,918,492,610,223,351,53,2523,974,2262,490,640,165,459,372,865,1237,560,641,254,480,129,2603,34,ivanyda01w,0,31,1,322,42,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,135,1976-03-18,0000-00-00,,hugheda99w,0,13,21,0,0,38.23529411764706
7,SAS,SAS,WE,6,N,,,,San Antonio Silver Stars,732,1822,427,549,141,429,273,645,918,492,610,223,351,53,2523,974,2262,490,640,165,459,372,865,1237,560,641,254,480,129,2603,34,johnssh01w,0,32,32,874,318,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0,152,1974-08-18,0000-00-00,,hugheda99w,0,13,21,0,0,38.23529411764706
7,SAS,SAS,WE,6,N,,,,San Antonio Silver Stars,732,1822,427,549,141,429,273,645,918,492,610,223,351,53,2523,974,2262,490,640,165,459,372,865,1237,560,641,254,480,129,2603,34,johnsvi01w,0,34,34,1004,337,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,150,1972-04-15,0000-00-00,,hugheda99w,0,13,21,0,0,38.23529411764706
7,SAS,SAS,WE,6,N,,,,San Antonio Silver Stars,732,1822,427,549,141,429,273,645,918,492,610,223,351,53,2523,974,2262,490,640,165,459,372,865,1237,560,641,254,480,129,2603,34,kingija01w,0,18,1,115,25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,150,1976-01-20,0000-00-00,,hugheda99w,0,13,21,0,0,38.23529411764706
7,SAS,SAS,WE,6,N,,,,San Antonio Silver Stars,732,1822,427,549,141,429,273,645,918,492,610,223,351,53,2523,974,2262,490,640,165,459,372,865,1237,560,641,254,480,129,2603,34,thomala01w,0,19,0,369,157,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,165,1981-07-06,0000-00-00,,hugheda99w,0,13,21,0,0,38.23529411764706
7,SAS,SAS,WE,6,N,,,,San Antonio Silver Stars,732,1822,427,549,141,429,273,645,918,492,610,223,351,53,2523,974,2262,490,640,165,459,372,865,1237,560,641,254,480,129,2603,34,weckeke01w,0,34,11,578,190,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,172,1982-12-16,0000-00-00,,hugheda99w,0,13,21,0,0,38.23529411764706
7,SAS,SAS,WE,6,N,,,,San Antonio Silver Stars,732,1822,427,549,141,429,273,645,918,492,610,223,351,53,2523,974,2262,490,640,165,459,372,865,1237,560,641,254,480,129,2603,34,youngso01w,0,34,34,1057,408,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,165,1983-12-15,0000-00-00,,hugheda99w,0,13,21,0,0,38.23529411764706
8,SAS,SAS,WE,2,Y,W,L,,San Antonio Silver Stars,750,1761,376,472,124,351,286,646,932,500,653,234,429,115,2517,904,2139,529,688,147,454,361,776,1137,516,619,257,583,137,2484,34,anderch01w,0,11,1,86,28,11,0,2,0,5,2,1,0,1,0,0,0,0,3,1,0,2,2,0,0,0,78.0,190,1981-01-22,0000-00-00,,hugheda99w,0,20,14,2,3,58.82352941176471
8,SAS,SAS,WE,2,Y,W,L,,San Antonio Silver Stars,750,1761,376,472,124,351,286,646,932,500,653,234,429,115,2517,904,2139,529,688,147,454,361,776,1137,516,619,257,583,137,2484,34,darlihe01w,0,33,19,684,134,84,0,5,5,121,42,3,14,17,19,6,0,13,14,30,14,6,5,17,9,0,66.0,164,1978-08-29,0000-00-00,,hugheda99w,0,20,14,2,3,58.82352941176471
8,SAS,SAS,WE,2,Y,W,L,,San Antonio Silver Stars,750,1761,376,472,124,351,286,646,932,500,653,234,429,115,2517,904,2139,529,688,147,454,361,776,1137,516,619,257,583,137,2484,34,ferdima01w,0,34,12,481,164,55,0,5,0,71,33,7,12,19,6,10,0,6,7,26,11,13,11,2,0,0,69.0,153,1978-10-13,0000-00-00,,hugheda99w,0,20,14,2,3,58.82352941176471
8,SAS,SAS,WE,2,Y,W,L,,San Antonio Silver Stars,750,1761,376,472,124,351,286,646,932,500,653,234,429,115,2517,904,2139,529,688,147,454,361,776,1137,516,619,257,583,137,2484,34,hammobe01w,0,28,27,934,527,51,0,5,5,175,104,5,9,14,25,6,1,16,13,92,38,10,8,45,20,1,66.0,136,1977-03-11,0000-00-00,,hugheda99w,0,20,14,2,3,58.82352941176471
8,SAS,SAS,WE,2,Y,W,L,,San Antonio Silver Stars,750,1761,376,472,124,351,286,646,932,500,653,234,429,115,2517,904,2139,529,688,147,454,361,776,1137,516,619,257,583,137,2484,34,irvinsa01w,0,23,0,128,27,20,0,3,0,9,2,0,1,1,0,0,1,1,2,1,1,0,0,0,0,0,75.0,185,1982-02-23,0000-00-00,,hugheda99w,0,20,14,2,3,58.82352941176471
8,SAS,SAS,WE,2,Y,W,L,,San Antonio Silver Stars,750,1761,376,472,124,351,286,646,932,500,653,234,429,115,2517,904,2139,529,688,147,454,361,776,1137,516,619,257,583,137,2484,34,johnsvi01w,0,30,29,852,243,46,0,5,5,165,47,9,20,29,23,6,1,9,11,49,18,6,3,19,8,0,69.0,150,1972-04-15,0000-00-00,,hugheda99w,0,20,14,2,3,58.82352941176471
8,SAS,SAS,WE,2,Y,W,L,,San Antonio Silver Stars,750,1761,376,472,124,351,286,646,932,500,653,234,429,115,2517,904,2139,529,688,147,454,361,776,1137,516,619,257,583,137,2484,34,littlca01w,0,34,7,711,132,70,0,5,0,87,18,4,7,11,4,2,6,4,10,14,6,12,6,0,0,0,74.0,180,1985-01-18,0000-00-00,,hugheda99w,0,20,14,2,3,58.82352941176471
8,SAS,SAS,WE,2,Y,W,L,,San Antonio Silver Stars,750,1761,376,472,124,351,286,646,932,500,653,234,429,115,2517,904,2139,529,688,147,454,361,776,1137,516,619,257,583,137,2484,34,rileyru01w,0,30,29,773,176,114,1,5,5,132,30,6,19,25,11,3,13,8,19,31,14,0,0,4,2,0,77.0,198,1979-08-28,0000-00-00,,hugheda99w,0,20,14,2,3,58.82352941176471
8,SAS,SAS,WE,2,Y,W,L,,San Antonio Silver Stars,750,1761,376,472,124,351,286,646,932,500,653,234,429,115,2517,904,2139,529,688,147,454,361,776,1137,516,619,257,583,137,2484,34,weckeke01w,0,14,1,73,16,7,0,2,0,5,3,0,1,1,0,1,0,2,1,1,1,1,1,0,0,0,73.0,172,1982-12-16,0000-00-00,,hugheda99w,0,20,14,2,3,58.82352941176471
8,SAS,SAS,WE,2,Y,W,L,,San Antonio Silver Stars,750,1761,376,472,124,351,286,646,932,500,653,234,429,115,2517,904,2139,529,688,147,454,361,776,1137,516,619,257,583,137,2484,34,youngso01w,0,33,33,1106,553,100,0,5,5,172,101,20,25,45,8,4,2,8,12,73,37,32,27,0,0,0,73.0,165,1983-12-15,0000-00-00,,hugheda99w,0,20,14,2,3,58.82352941176471
9,SAS,SAS,WE,1,Y,W,W,L,San Antonio Silver Stars,825,1902,497,611,155,474,213,769,982,543,602,236,435,129,2546,904,2271,471,634,139,483,389,817,1206,500,666,278,528,109,2418,34,atunrmo01w,0,33,0,348,71,21,0,8,0,44,10,0,7,7,4,1,1,1,4,8,4,2,0,4,2,0,70.0,143,1986-04-14,0000-00-00,,hugheda99w,0,24,10,4,5,70.58823529411765
9,SAS,SAS,WE,1,Y,W,W,L,San Antonio Silver Stars,825,1902,497,611,155,474,213,769,982,543,602,236,435,129,2546,904,2271,471,634,139,483,389,817,1206,500,666,278,528,109,2418,34,berezva01w,0,2,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,0,1986-04-10,0000-00-00,,hugheda99w,0,24,10,4,5,70.58823529411765
9,SAS,SAS,WE,1,Y,W,W,L,San Antonio Silver Stars,825,1902,497,611,155,474,213,769,982,543,602,236,435,129,2546,904,2271,471,634,139,483,389,817,1206,500,666,278,528,109,2418,34,darlihe01w,0,31,14,580,108,67,0,6,0,53,12,3,4,7,5,3,0,7,8,13,5,0,0,7,2,0,66.0,164,1978-08-29,0000-00-00,,hugheda99w,0,24,10,4,5,70.58823529411765
9,SAS,SAS,WE,1,Y,W,W,L,San Antonio Silver Stars,825,1902,497,611,155,474,213,769,982,543,602,236,435,129,2546,904,2271,471,634,139,483,389,817,1206,500,666,278,528,109,2418,34,hammobe01w,0,33,33,1101,582,60,0,9,9,331,163,2,19,21,41,9,5,31,14,107,45,57,51,48,22,0,66.0,136,1977-03-11,0000-00-00,,hugheda99w,0,24,10,4,5,70.58823529411765
9,SAS,SAS,WE,1,Y,W,W,L,San Antonio Silver Stars,825,1902,497,611,155,474,213,769,982,543,602,236,435,129,2546,904,2271,471,634,139,483,389,817,1206,500,666,278,528,109,2418,34,irvinsa01w,0,21,0,116,26,19,0,3,0,4,2,1,0,1,1,0,1,0,0,3,1,0,0,0,0,0,75.0,185,1982-02-23,0000-00-00,,hugheda99w,0,24,10,4,5,70.58823529411765
9,SAS,SAS,WE,1,Y,W,W,L,San Antonio Silver Stars,825,1902,497,611,155,474,213,769,982,543,602,236,435,129,2546,904,2271,471,634,139,483,389,817,1206,500,666,278,528,109,2418,34,johnsvi01w,0,32,32,892,213,42,0,9,9,274,75,10,32,42,28,9,0,19,13,65,32,11,7,10,4,0,69.0,150,1972-04-15,0000-00-00,,hugheda99w,0,24,10,4,5,70.58823529411765
9,SAS,SAS,WE,1,Y,W,W,L,San Antonio Silver Stars,825,1902,497,611,155,474,213,769,982,543,602,236,435,129,2546,904,2271,471,634,139,483,389,817,1206,500,666,278,528,109,2418,34,lawsoed01w,0,30,1,280,100,29,0,5,0,84,25,3,9,12,9,3,0,5,5,22,7,4,4,15,7,0,66.0,130,1979-05-14,0000-00-00,,hugheda99w,0,24,10,4,5,70.58823529411765
9,SAS,SAS,WE,1,Y,W,W,L,San Antonio Silver Stars,825,1902,497,611,155,474,213,769,982,543,602,236,435,129,2546,904,2271,471,634,139,483,389,817,1206,500,666,278,528,109,2418,34,rileyru01w,0,30,3,580,153,101,2,9,1,154,18,5,14,19,10,4,8,13,26,33,7,4,3,9,1,0,77.0,198,1979-08-28,0000-00-00,,hugheda99w,0,24,10,4,5,70.58823529411765
9,SAS,SAS,WE,1,Y,W,W,L,San Antonio Silver Stars,825,1902,497,611,155,474,213,769,982,543,602,236,435,129,2546,904,2271,471,634,139,483,389,817,1206,500,666,278,528,109,2418,34,rossad01w,0,4,0,7,2,2,0,2,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,68.0,142,1984-11-23,0000-00-00,,hugheda99w,0,24,10,4,5,70.58823529411765
9,SAS,SAS,WE,1,Y,W,W,L,San Antonio Silver Stars,825,1902,497,611,155,474,213,769,982,543,602,236,435,129,2546,904,2271,471,634,139,483,389,817,1206,500,666,278,528,109,2418,34,wautean01w,0,32,31,980,471,75,0,9,9,300,121,13,39,52,14,6,12,17,26,108,48,27,24,12,1,0,76.0,193,1980-10-12,0000-00-00,,hugheda99w,0,24,10,4,5,70.58823529411765
9,SAS,SAS,WE,1,Y,W,W,L,San Antonio Silver Stars,825,1902,497,611,155,474,213,769,982,543,602,236,435,129,2546,904,2271,471,634,139,483,389,817,1206,500,666,278,528,109,2418,34,wilkibr01w,0,1,0,0,0,0,0,2,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,75.0,185,1983-06-15,0000-00-00,,hugheda99w,0,24,10,4,5,70.58823529411765
9,SAS,SAS,WE,1,Y,W,W,L,San Antonio Silver Stars,825,1902,497,611,155,474,213,769,982,543,602,236,435,129,2546,904,2271,471,634,139,483,389,817,1206,500,666,278,528,109,2418,34,youngso01w,0,33,33,1054,576,86,1,9,9,325,159,16,37,53,15,14,1,19,17,125,57,60,45,1,0,0,73.0,165,1983-12-15,0000-00-00,,hugheda99w,0,24,10,4,5,70.58823529411765
10,SAS,SAS,WE,4,Y,L,,,San Antonio Silver Stars,857,1997,456,577,229,672,252,690,942,560,596,230,410,97,2615,1000,2279,488,620,173,499,364,824,1188,529,643,268,502,120,2661,34,darlihe01w,0,34,13,642,104,79,0,3,0,34,4,1,3,4,3,1,0,1,4,5,1,4,2,0,0,0,66.0,164,1978-08-29,0000-00-00,,hugheda99w,0,15,19,1,2,44.11764705882353
10,SAS,SAS,WE,4,Y,L,,,San Antonio Silver Stars,857,1997,456,577,229,672,252,690,942,560,596,230,410,97,2615,1000,2279,488,620,173,499,364,824,1188,529,643,268,502,120,2661,34,frazeme01w,0,29,0,326,145,43,0,1,0,7,2,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,75.0,191,1987-03-29,0000-00-00,,hugheda99w,0,15,19,1,2,44.11764705882353
10,SAS,SAS,WE,4,Y,L,,,San Antonio Silver Stars,857,1997,456,577,229,672,252,690,942,560,596,230,410,97,2615,1000,2279,488,620,173,499,364,824,1188,529,643,268,502,120,2661,34,hammobe01w,0,31,31,1049,604,54,0,3,3,101,55,0,8,8,6,5,0,7,4,41,19,10,9,21,8,0,66.0,136,1977-03-11,0000-00-00,,hugheda99w,0,15,19,1,2,44.11764705882353
10,SAS,SAS,WE,4,Y,L,,,San Antonio Silver Stars,857,1997,456,577,229,672,252,690,942,560,596,230,410,97,2615,1000,2279,488,620,173,499,364,824,1188,529,643,268,502,120,2661,34,johnsvi01w,0,32,32,737,204,40,0,3,3,90,46,3,6,9,14,5,0,3,6,25,18,6,5,7,5,0,69.0,150,1972-04-15,0000-00-00,,hugheda99w,0,15,19,1,2,44.11764705882353
10,SAS,SAS,WE,4,Y,L,,,San Antonio Silver Stars,857,1997,456,577,229,672,252,690,942,560,596,230,410,97,2615,1000,2279,488,620,173,499,364,824,1188,529,643,268,502,120,2661,34,lawsoed01w,0,33,12,583,172,53,0,3,3,75,32,4,5,9,6,2,0,3,6,18,12,0,0,13,8,0,66.0,130,1979-05-14,0000-00-00,,hugheda99w,0,15,19,1,2,44.11764705882353
10,SAS,SAS,WE,4,Y,L,,,San Antonio Silver Stars,857,1997,456,577,229,672,252,690,942,560,596,230,410,97,2615,1000,2279,488,620,173,499,364,824,1188,529,643,268,502,120,2661,34,rileyru01w,0,31,17,650,163,90,4,3,0,44,12,4,3,7,1,1,4,1,7,8,4,6,4,0,0,0,77.0,198,1979-08-28,0000-00-00,,hugheda99w,0,15,19,1,2,44.11764705882353
10,SAS,SAS,WE,4,Y,L,,,San Antonio Silver Stars,857,1997,456,577,229,672,252,690,942,560,596,230,410,97,2615,1000,2279,488,620,173,499,364,824,1188,529,643,268,502,120,2661,34,snellbe01w,0,30,6,553,187,50,0,1,0,7,0,0,2,2,1,0,0,0,0,2,0,0,0,2,0,0,69.0,170,1981-10-01,0000-00-00,,hugheda99w,0,15,19,1,2,44.11764705882353
10,SAS,SAS,WE,4,Y,L,,,San Antonio Silver Stars,857,1997,456,577,229,672,252,690,942,560,596,230,410,97,2615,1000,2279,488,620,173,499,364,824,1188,529,643,268,502,120,2661,34,wautean01w,0,17,16,463,220,39,0,3,3,82,32,8,15,23,10,0,0,4,7,36,14,5,4,0,0,0,76.0,193,1980-10-12,0000-00-00,,hugheda99w,0,15,19,1,2,44.11764705882353
10,SAS,SAS,WE,4,Y,L,,,San Antonio Silver Stars,857,1997,456,577,229,672,252,690,942,560,596,230,410,97,2615,1000,2279,488,620,173,499,364,824,1188,529,643,268,502,120,2661,34,youngso01w,0,33,33,1113,600,67,1,3,3,96,58,6,10,16,6,6,2,5,9,48,22,19,13,2,1,0,73.0,165,1983-12-15,0000-00-00,,hugheda99w,0,15,19,1,2,44.11764705882353
1,SEA,SEA,WE,8,N,,,,Seattle Storm,667,1740,379,561,109,364,256,537,793,390,648,255,502,93,1822,778,1721,498,654,117,334,288,721,1009,506,618,284,529,123,2171,32,aycocan01w,1,1,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,172,1973-02-28,0000-00-00,,dunnli99wc,0,6,26,0,0,18.75
1,SEA,SEA,WE,8,N,,,,Seattle Storm,667,1740,379,561,109,364,256,537,793,390,648,255,502,93,1822,778,1721,498,654,117,334,288,721,1009,506,618,284,529,123,2171,32,barnequ01w,0,31,23,705,209,103,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,185,1976-09-26,0000-00-00,,dunnli99wc,0,6,26,0,0,18.75
1,SEA,SEA,WE,8,N,,,,Seattle Storm,667,1740,379,561,109,364,256,537,793,390,648,255,502,93,1822,778,1721,498,654,117,334,288,721,1009,506,618,284,529,123,2171,32,campbed01w,0,16,16,510,222,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,152,1968-11-26,0000-00-00,,dunnli99wc,0,6,26,0,0,18.75
1,SEA,SEA,WE,8,N,,,,Seattle Storm,667,1740,379,561,109,364,256,537,793,390,648,255,502,93,1822,778,1721,498,654,117,334,288,721,1009,506,618,284,529,123,2171,32,edwarmi01w,2,20,13,455,131,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,150,1966-03-06,0000-00-00,,dunnli99wc,0,6,26,0,0,18.75
1,SEA,SEA,WE,8,N,,,,Seattle Storm,667,1740,379,561,109,364,256,537,793,390,648,255,502,93,1822,778,1721,498,654,117,334,288,721,1009,506,618,284,529,123,2171,32,edwarsi01w,0,29,7,645,216,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,164,1973-11-17,0000-00-00,,dunnli99wc,0,6,26,0,0,18.75
1,SEA,SEA,WE,8,N,,,,Seattle Storm,667,1740,379,561,109,364,256,537,793,390,648,255,502,93,1822,778,1721,498,654,117,334,288,721,1009,506,618,284,529,123,2171,32,garnean01w,0,32,19,560,101,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,160,1979-01-05,0000-00-00,,dunnli99wc,0,6,26,0,0,18.75
1,SEA,SEA,WE,8,N,,,,Seattle Storm,667,1740,379,561,109,364,256,537,793,390,648,255,502,93,1822,778,1721,498,654,117,334,288,721,1009,506,618,284,529,123,2171,32,henniso01w,0,32,32,980,168,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0,143,1969-10-04,0000-00-00,,dunnli99wc,0,6,26,0,0,18.75
1,SEA,SEA,WE,8,N,,,,Seattle Storm,667,1740,379,561,109,364,256,537,793,390,648,255,502,93,1822,778,1721,498,654,117,334,288,721,1009,506,618,284,529,123,2171,32,hibbeka01w,0,20,6,240,53,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,140,1977-09-29,0000-00-00,,dunnli99wc,0,6,26,0,0,18.75
1,SEA,SEA,WE,8,N,,,,Seattle Storm,667,1740,379,561,109,364,256,537,793,390,648,255,502,93,1822,778,1721,498,654,117,334,288,721,1009,506,618,284,529,123,2171,32,lovelst01w,0,23,1,324,99,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,170,1974-12-05,0000-00-00,,dunnli99wc,0,6,26,0,0,18.75
1,SEA,SEA,WE,8,N,,,,Seattle Storm,667,1740,379,561,109,364,256,537,793,390,648,255,502,93,1822,778,1721,498,654,117,334,288,721,1009,506,618,284,529,123,2171,32,reddja01w,0,26,8,387,140,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,164,1977-11-05,0000-00-00,,dunnli99wc,0,6,26,0,0,18.75
1,SEA,SEA,WE,8,N,,,,Seattle Storm,667,1740,379,561,109,364,256,537,793,390,648,255,502,93,1822,778,1721,498,654,117,334,288,721,1009,506,618,284,529,123,2171,32,sampsch01w,0,21,6,280,76,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,175,1974-09-01,0000-00-00,,dunnli99wc,0,6,26,0,0,18.75
1,SEA,SEA,WE,8,N,,,,Seattle Storm,667,1740,379,561,109,364,256,537,793,390,648,255,502,93,1822,778,1721,498,654,117,334,288,721,1009,506,618,284,529,123,2171,32,smithch03w,0,32,3,516,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,148,1973-08-23,0000-00-00,,dunnli99wc,0,6,26,0,0,18.75
1,SEA,SEA,WE,8,N,,,,Seattle Storm,667,1740,379,561,109,364,256,537,793,390,648,255,502,93,1822,778,1721,498,654,117,334,288,721,1009,506,618,284,529,123,2171,32,threaro01w,0,20,7,377,155,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0,150,1970-07-01,0000-00-00,,dunnli99wc,0,6,26,0,0,18.75
1,SEA,SEA,WE,8,N,,,,Seattle Storm,667,1740,379,561,109,364,256,537,793,390,648,255,502,93,1822,778,1721,498,654,117,334,288,721,1009,506,618,284,529,123,2171,32,vodicka01w,0,23,19,489,200,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,190,1972-12-19,0000-00-00,,dunnli99wc,0,6,26,0,0,18.75
2,SEA,SEA,WE,8,N,,,,Seattle Storm,689,1821,415,606,128,412,306,585,891,412,605,273,406,127,1921,753,1750,417,559,125,325,296,756,1052,492,588,228,519,127,2048,32,barnequ01w,0,20,3,229,68,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,185,1976-09-26,0000-00-00,,dunnli99wc,0,10,22,0,0,31.25
2,SEA,SEA,WE,8,N,,,,Seattle Storm,689,1821,415,606,128,412,306,585,891,412,605,273,406,127,1921,753,1750,417,559,125,325,296,756,1052,492,588,228,519,127,2048,32,edwarmi01w,0,3,0,13,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,150,1966-03-06,0000-00-00,,dunnli99wc,0,10,22,0,0,31.25
2,SEA,SEA,WE,8,N,,,,Seattle Storm,689,1821,415,606,128,412,306,585,891,412,605,273,406,127,1921,753,1750,417,559,125,325,296,756,1052,492,588,228,519,127,2048,32,edwarsi01w,0,32,27,810,237,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,164,1973-11-17,0000-00-00,,dunnli99wc,0,10,22,0,0,31.25
2,SEA,SEA,WE,8,N,,,,Seattle Storm,689,1821,415,606,128,412,306,585,891,412,605,273,406,127,1921,753,1750,417,559,125,325,296,756,1052,492,588,228,519,127,2048,32,henniso01w,0,32,28,902,108,62,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0,143,1969-10-04,0000-00-00,,dunnli99wc,0,10,22,0,0,31.25
2,SEA,SEA,WE,8,N,,,,Seattle Storm,689,1821,415,606,128,412,306,585,891,412,605,273,406,127,1921,753,1750,417,559,125,325,296,756,1052,492,588,228,519,127,2048,32,jacksla01w,0,29,29,1001,442,97,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,187,1981-05-11,0000-00-00,,dunnli99wc,0,10,22,0,0,31.25
2,SEA,SEA,WE,8,N,,,,Seattle Storm,689,1821,415,606,128,412,306,585,891,412,605,273,406,127,1921,753,1750,417,559,125,325,296,756,1052,492,588,228,519,127,2048,32,lovelst01w,0,22,2,211,76,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,170,1974-12-05,0000-00-00,,dunnli99wc,0,10,22,0,0,31.25
2,SEA,SEA,WE,8,N,,,,Seattle Storm,689,1821,415,606,128,412,306,585,891,412,605,273,406,127,1921,753,1750,417,559,125,325,296,756,1052,492,588,228,519,127,2048,32,marcimi01w,0,27,5,392,132,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,154,1973-10-29,0000-00-00,,dunnli99wc,0,10,22,0,0,31.25
2,SEA,SEA,WE,8,N,,,,Seattle Storm,689,1821,415,606,128,412,306,585,891,412,605,273,406,127,1921,753,1750,417,559,125,325,296,756,1052,492,588,228,519,127,2048,32,randase01w,0,32,30,884,300,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,164,1979-02-07,0000-00-00,,dunnli99wc,0,10,22,0,0,31.25
2,SEA,SEA,WE,8,N,,,,Seattle Storm,689,1821,415,606,128,412,306,585,891,412,605,273,406,127,1921,753,1750,417,559,125,325,296,756,1052,492,588,228,519,127,2048,32,reddja01w,0,32,6,659,231,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,164,1977-11-05,0000-00-00,,dunnli99wc,0,10,22,0,0,31.25
2,SEA,SEA,WE,8,N,,,,Seattle Storm,689,1821,415,606,128,412,306,585,891,412,605,273,406,127,1921,753,1750,417,559,125,325,296,756,1052,492,588,228,519,127,2048,32,santoal01w,0,10,1,62,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,181,1973-12-02,0000-00-00,,dunnli99wc,0,10,22,0,0,31.25
2,SEA,SEA,WE,8,N,,,,Seattle Storm,689,1821,415,606,128,412,306,585,891,412,605,273,406,127,1921,753,1750,417,559,125,325,296,756,1052,492,588,228,519,127,2048,32,smithch03w,0,32,8,589,58,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,148,1973-08-23,0000-00-00,,dunnli99wc,0,10,22,0,0,31.25
2,SEA,SEA,WE,8,N,,,,Seattle Storm,689,1821,415,606,128,412,306,585,891,412,605,273,406,127,1921,753,1750,417,559,125,325,296,756,1052,492,588,228,519,127,2048,32,stedika01w,0,26,17,393,102,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,173,1967-12-11,0000-00-00,,dunnli99wc,0,10,22,0,0,31.25
2,SEA,SEA,WE,8,N,,,,Seattle Storm,689,1821,415,606,128,412,306,585,891,412,605,273,406,127,1921,753,1750,417,559,125,325,296,756,1052,492,588,228,519,127,2048,32,vodicka01w,0,29,4,405,150,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,190,1972-12-19,0000-00-00,,dunnli99wc,0,10,22,0,0,31.25
